,Entry Date,Exit Date,Entry Share Price,Exit Share Price,Entry Portfolio Holding,Exit Portfolio Holding,Profit/Loss
0,2012-02-07,2012-04-13,56.410797119140625,60.1990852355957,28205.398559570312,30099.54261779785,1894.144058227539
1,2012-05-03,2012-05-04,60.34458923339844,58.843936920166016,30172.29461669922,29421.968460083008,-750.3261566162109
2,2012-06-14,2012-07-17,56.71573257446289,57.91263198852539,28357.866287231445,28956.315994262695,598.44970703125
3,2012-07-19,2012-10-02,59.34380340576172,62.77664566040039,29671.90170288086,31388.322830200195,1716.421127319336
4,2012-11-28,2012-12-28,59.89701461791992,58.631080627441406,29948.50730895996,29315.540313720703,-632.9669952392578
5,2013-01-03,2013-02-25,61.453243255615234,60.95682144165039,30726.621627807617,30478.410720825195,-248.21090698242188
6,2013-03-06,2013-04-09,62.979225158691406,63.2816276550293,31489.612579345703,31640.81382751465,151.2012481689453
7,2013-04-10,2013-04-22,64.51629638671875,63.38298416137695,32258.148193359375,31691.492080688477,-566.6561126708984
8,2013-04-26,2013-06-06,64.10167694091797,66.70922088623047,32050.838470458984,33354.610443115234,1303.77197265625
9,2013-07-09,2013-08-22,67.55802917480469,70.39568328857422,33779.014587402344,35197.84164428711,1418.8270568847656
10,2013-09-09,2013-10-11,71.93928527832031,73.45323181152344,35969.642639160156,36726.61590576172,756.9732666015625
11,2013-10-16,2014-01-29,74.51937103271484,78.98776245117188,37259.68551635742,39493.88122558594,2234.1957092285156
12,2014-02-13,2014-03-19,83.35889434814453,84.08781433105469,41679.447174072266,42043.907165527344,364.4599914550781
13,2014-04-29,2014-08-06,81.58434295654297,88.71126556396484,40792.171478271484,44355.63278198242,3563.4613037109375
14,2014-08-18,2014-09-23,92.11817932128906,92.9300308227539,46059.08966064453,46465.01541137695,405.9257507324219
15,2014-09-24,2014-09-25,93.92724609375,91.95162963867188,46963.623046875,45975.81481933594,-987.8082275390625
16,2014-10-28,2014-12-15,94.24713134765625,95.59242248535156,47123.565673828125,47796.21124267578,672.6455688476562
17,2014-12-26,2015-01-06,99.18750762939453,94.49441528320312,49593.753814697266,47247.20764160156,-2346.546173095703
18,2015-01-28,2015-02-02,95.29705810546875,96.29800415039062,47648.529052734375,48149.00207519531,500.4730224609375
19,2015-02-05,2015-03-13,97.97883605957031,99.47076416015625,48989.418029785156,49735.382080078125,745.9640502929688
20,2015-03-24,2015-03-26,102.15087127685547,99.47241973876953,51075.435638427734,49736.209869384766,-1339.2257690429688
21,2015-04-13,2015-05-12,101.7249755859375,102.0089111328125,50862.48779296875,51004.45556640625,141.9677734375
22,2015-05-15,2015-06-10,103.71253204345703,103.62733459472656,51856.266021728516,51813.66729736328,-42.598724365234375
23,2015-06-23,2015-06-30,105.09889221191406,101.57001495361328,52549.44610595703,50785.00747680664,-1764.4386291503906
24,2015-07-17,2015-08-12,107.75507354736328,104.8427734375,53877.53677368164,52421.38671875,-1456.1500549316406
25,2015-09-17,2015-09-29,101.62692260742188,94.58997344970703,50813.46130371094,47294.986724853516,-3518.474578857422
26,2015-10-08,2015-11-19,100.84715270996094,108.13134765625,50423.57635498047,54065.673828125,3642.0974731445312
27,2015-11-24,2015-12-11,108.45467376708984,105.3545913696289,54227.33688354492,52677.29568481445,-1550.0411987304688
28,2015-12-14,2015-12-15,106.15340423583984,106.80003356933594,53076.70211791992,53400.01678466797,323.3146667480469
29,2016-02-23,2016-04-28,96.8914794921875,101.67524719238281,48445.73974609375,50837.623596191406,2391.8838500976562
30,2016-05-26,2016-06-17,104.81314086914062,102.1474838256836,52406.57043457031,51073.7419128418,-1332.8285217285156
31,2016-07-08,2016-09-02,105.80213165283203,112.3440170288086,52901.065826416016,56172.0085144043,3270.9426879882812
32,2016-09-06,2016-09-09,113.04424285888672,109.61981964111328,56522.12142944336,54809.90982055664,-1712.2116088867188
33,2016-09-21,2016-10-17,113.61595153808594,112.33700561523438,56807.97576904297,56168.50280761719,-639.4729614257812
34,2016-10-26,2016-11-01,113.8371353149414,111.65424346923828,56918.5676574707,55827.12173461914,-1091.4459228515625
35,2016-11-22,2017-04-17,114.33718872070312,127.07207489013672,57168.59436035156,63536.03744506836,6367.443084716797
36,2017-04-24,2017-06-16,129.6622314453125,133.8821563720703,64831.11572265625,66941.07818603516,2109.9624633789062
37,2017-07-14,2017-08-16,137.72955322265625,139.8228302001953,68864.77661132812,69911.41510009766,1046.6384887695312
38,2017-08-31,2017-09-27,141.6835479736328,140.30369567871094,70841.7739868164,70151.84783935547,-689.9261474609375
39,2017-10-05,2017-12-07,143.21739196777344,149.58868408203125,71608.69598388672,74794.34204101562,3185.6460571289062
40,2017-12-13,2018-02-07,151.50196838378906,155.9259490966797,75750.98419189453,77962.97454833984,2211.9903564453125
41,2018-02-23,2018-03-23,163.673095703125,154.52169799804688,81836.5478515625,77260.84899902344,-4575.6988525390625
42,2018-04-18,2018-06-28,162.2521514892578,167.23983764648438,81126.0757446289,83619.91882324219,2493.8430786132812
43,2018-07-11,2018-10-09,172.34915161132812,175.80088806152344,86174.57580566406,87900.44403076172,1725.8682250976562
44,2018-12-06,2018-12-11,163.3324432373047,160.1223602294922,81666.22161865234,80061.1801147461,-1605.04150390625
45,2019-01-11,2019-05-10,157.7145538330078,181.90484619140625,78857.2769165039,90952.42309570312,12095.146179199219
46,2019-06-13,2019-08-05,180.35128784179688,178.09918212890625,90175.64392089844,89049.59106445312,-1126.0528564453125
47,2019-09-04,2019-09-30,185.5885467529297,186.43678283691406,92794.27337646484,93218.39141845703,424.1180419921875
48,2019-10-16,2020-02-27,190.61361694335938,203.4954833984375,95306.80847167969,101747.74169921875,6440.9332275390625
49,2020-04-07,2020-09-11,194.76602172851562,268.6663818359375,97383.01086425781,134333.19091796875,36950.18005371094
50,2020-10-06,2020-10-29,273.3453063964844,274.56719970703125,136672.6531982422,137283.59985351562,610.9466552734375
51,2020-11-10,2021-02-25,281.55084228515625,311.33013916015625,140775.42114257812,155665.06958007812,14889.6484375
52,2021-03-23,2021-03-25,316.0978088378906,310.2286376953125,158048.9044189453,155114.31884765625,-2934.5855712890625
53,2021-03-29,2021-05-06,314.7924499511719,330.3373107910156,157396.22497558594,165168.6553955078,7772.430419921875
54,2021-05-28,2021-09-21,332.74871826171875,365.68292236328125,166374.35913085938,182841.46118164062,16467.10205078125
55,2021-10-19,2021-12-02,374.9910583496094,389.4126281738281,187495.5291748047,194706.31408691406,7210.784912109375
56,2021-12-15,2021-12-16,396.54351806640625,386.3465576171875,198271.75903320312,193173.27880859375,-5098.480224609375
